,index,zpid,address,zestimate,last30_zest,zestimate_30_DayDelta,lat,long,timestamp,geometry,index_right,NAME
6313,8203,14853849,3653 Maple Forge Ln Gainesville GA 30504,360200,355000,1.4436424208772902,34.261402,-83.877075,2023-May-05,POINT (-83.877075 34.261402),0,Gainesville city
6314,8204,14853855,3804 Princeton Ct Gainesville GA 30504,443800,443773,0.00608382154123479,34.260993,-83.877395,2023-May-05,POINT (-83.877395 34.260993),0,Gainesville city
6315,8205,14853845,3630 Brown Well Ct Gainesville GA 30504,358600,354040,1.271611823759063,34.260372,-83.876319,2023-May-05,POINT (-83.876319 34.260372),0,Gainesville city
6316,8206,14853844,3634 Brown Well Ct Gainesville GA 30504,391600,387220,1.118488253319714,34.260269,-83.876686,2023-May-05,POINT (-83.876686 34.260269),0,Gainesville city
6317,8207,14853843,3638 Brown Well Ct Gainesville GA 30504,370500,362919,2.046153846153846,34.260322,-83.877021,2023-May-05,POINT (-83.877021 34.260322),0,Gainesville city
6318,8208,14853827,3652 Quincy Pl Gainesville GA 30504,380900,375207,1.4946180099763717,34.261745,-83.876426,2023-May-05,POINT (-83.876426 34.261745),0,Gainesville city
6319,8209,14853826,3648 Maple Forge Ln Gainesville GA 30504,427100,421047,1.417232498243971,34.261535,-83.875953,2023-May-05,POINT (-83.875953 34.261535),0,Gainesville city
6320,8210,14853825,3644 Maple Forge Ln Gainesville GA 30504,470800,464100,1.4231096006796942,34.26131,-83.875717,2023-May-05,POINT (-83.875717 34.26131),0,Gainesville city
6321,8211,14853850,3657 Maple Forge Ln Gainesville GA 30504,412700,404060,2.0935304094984253,34.261665,-83.87722,2023-May-05,POINT (-83.87722 34.261665),0,Gainesville city
6322,8212,14853824,3640 Maple Forge Ln Gainesville GA 30504,399700,394647,1.2641981486114586,34.26102,-83.87561,2023-May-05,POINT (-83.87561 34.26102),0,Gainesville city
6323,8213,247003700,3646 Brown Well Ct Gainesville GA 30504,410300,406600,0.9017791859614916,34.260345,-83.877403,2023-May-05,POINT (-83.877403 34.260345),0,Gainesville city
6324,8214,14853823,3636 Maple Forge Ln Gainesville GA 30504,361700,357760,1.0893005252972077,34.260746,-83.87545,2023-May-05,POINT (-83.87545 34.260746),0,Gainesville city
6325,8215,14853856,3800 Princeton Ct Gainesville GA 30504,348700,342247,1.85058789790651,34.260749,-83.877883,2023-May-05,POINT (-83.877883 34.260749),0,Gainesville city
6326,8216,14853854,3795 Princeton Ct Gainesville GA 30504,415400,404040,2.734713529128551,34.26152,-83.877731,2023-May-05,POINT (-83.877731 34.26152),0,Gainesville city
6327,8217,14853851,3659 Maple Forge Ln Gainesville GA 30504,359800,355400,1.2229016120066705,34.261943,-83.877395,2023-May-05,POINT (-83.877395 34.261943),0,Gainesville city
6328,8218,14853828,3654 Quincy Pl Gainesville GA 30504,376100,366007,2.683594788620048,34.261917,-83.87574,2023-May-05,POINT (-83.87574 34.261917),0,Gainesville city
6329,8219,14853841,3650 Brown Well Ct Gainesville GA 30504,337500,333200,1.274074074074074,34.260318,-83.877922,2023-May-05,POINT (-83.877922 34.260318),0,Gainesville city
6330,8220,14853834,3629 Maple Forge Ln Gainesville GA 30504,313800,312160,0.5226258763543659,34.259788,-83.876014,2023-May-05,POINT (-83.876014 34.259788),0,Gainesville city
6331,8221,14853835,3633 SW Brownwell Ct Gainesville GA 30504,397500,391907,1.4070440251572327,34.259666,-83.876388,2023-May-05,POINT (-83.876388 34.259666),0,Gainesville city
6332,8222,14853831,3660 Quincy Pl Gainesville GA 30504,332000,325913,1.833433734939759,34.262306,-83.876686,2023-May-05,POINT (-83.876686 34.262306),0,Gainesville city
6333,8223,14853836,3637 Brown Well Ct Gainesville GA 30504,381500,371120,2.7208387942332894,34.259639,-83.876762,2023-May-05,POINT (-83.876762 34.259639),0,Gainesville city
6334,8224,14853853,3791 Princeton Ct Gainesville GA 30504,403100,392000,2.7536591416521956,34.261646,-83.87815,2023-May-05,POINT (-83.87815 34.261646),0,Gainesville city
6335,8225,14853837,3641 Brown Well Ct Gainesville GA 30504,388700,376240,3.2055569848211984,34.259605,-83.877136,2023-May-05,POINT (-83.877136 34.259605),0,Gainesville city
6336,8226,14853852,3661 Maple Forge Ln Gainesville GA 30504,299100,293520,1.8655967903711133,34.262214,-83.877578,2023-May-05,POINT (-83.877578 34.262214),0,Gainesville city
6337,8227,14853857,3796 Princeton Ct Gainesville GA 30504,486200,478120,1.6618675442204855,34.26073,-83.878395,2023-May-05,POINT (-83.878395 34.26073),0,Gainesville city
6338,8228,14853821,3628 Maple Forge Ln Gainesville GA 30504,369900,365260,1.2543930792105975,34.259983,-83.875228,2023-May-05,POINT (-83.875228 34.259983),0,Gainesville city
6339,8229,14853829,3656 Quincy Pl Gainesville GA 30504,375600,365400,2.7156549520766773,34.26229,-83.875671,2023-May-05,POINT (-83.875671 34.26229),0,Gainesville city
6344,8234,14853840,3654 Brown Well Ct Gainesville GA 30504,558400,551273,1.2763252148997135,34.259998,-83.87828,2023-May-05,POINT (-83.87828 34.259998),0,Gainesville city
6345,8235,14853830,3658 Quincy Pl Gainesville GA 30504,409100,402940,1.50574431679296,34.262565,-83.876029,2023-May-05,POINT (-83.876029 34.262565),0,Gainesville city
6346,8236,14853772,3787 Princeton Ct Gainesville GA 30504,405400,392980,3.0636408485446474,34.261928,-83.878318,2023-May-05,POINT (-83.878318 34.261928),0,Gainesville city
6347,8237,14853839,3649 SW Brownwell Ct Gainesville GA 30504,799500,804020,-0.5653533458411507,34.259578,-83.877922,2023-May-05,POINT (-83.877922 34.259578),0,Gainesville city
6348,8238,83359192,3663 Maple Forge Ln Gainesville GA 30504,283900,443000,-56.040859457555484,34.262603,-83.877487,2023-May-05,POINT (-83.877487 34.262603),0,Gainesville city
6349,8239,14853832,3664 Maple Forge Ln Gainesville GA 30504,365900,361767,1.1295435911451217,34.262756,-83.876525,2023-May-05,POINT (-83.876525 34.262756),0,Gainesville city
6350,8240,14853859,3792 Princeton Ct Gainesville GA 30504,789000,779427,1.2133079847908745,34.261184,-83.878845,2023-May-05,POINT (-83.878845 34.261184),0,Gainesville city
6352,8242,14853813,3667 Jefferson Pl Gainesville GA 30504,367500,361707,1.576326530612245,34.262531,-83.877929,2023-May-05,POINT (-83.877929 34.262531),0,Gainesville city
6353,8243,14853773,3783 Princeton Ct Gainesville GA 30504,383800,377720,1.5841584158415842,34.262172,-83.87854,2023-May-05,POINT (-83.87854 34.262172),0,Gainesville city
6355,8245,14853719,3668 Maple Forge Ln Gainesville GA 30504,373700,368413,1.4147712068504148,34.263038,-83.876533,2023-May-05,POINT (-83.876533 34.263038),0,Gainesville city
6361,8251,14853812,3669 Jefferson Pl Gainesville GA 30504,355600,349393,1.7455005624296964,34.262657,-83.878295,2023-May-05,POINT (-83.878295 34.262657),0,Gainesville city
6363,8253,14853771,3780 Princeton Ct Gainesville GA 30504,389200,384220,1.2795477903391572,34.261638,-83.879203,2023-May-05,POINT (-83.879203 34.261638),0,Gainesville city
6367,8257,14853774,3779 Princeton Ct Gainesville GA 30504,370200,362120,2.182603997839006,34.262397,-83.878845,2023-May-05,POINT (-83.878845 34.262397),0,Gainesville city
6369,8260,14853819,3620 Maple Forge Ln Gainesville GA 30504,56800,55900,1.584507042253521,34.259101,-83.874847,2023-May-05,POINT (-83.874847 34.259101),0,Gainesville city
6373,8265,14853770,3778 Princeton Ct SW Gainesville GA 30504,498400,495347,0.6125601926163724,34.261859,-83.879447,2023-May-05,POINT (-83.879447 34.261859),0,Gainesville city
6383,8277,14853775,3773 Maple Forge Ln Gainesville GA 30504,312200,307160,1.6143497757847534,34.262538,-83.879249,2023-May-05,POINT (-83.879249 34.262538),0,Gainesville city
6386,8280,14853818,3616 Maple Forge Ln Gainesville GA 30504,422500,411340,2.6414201183431953,34.2588,-83.874633,2023-May-05,POINT (-83.874633 34.2588),0,Gainesville city
6390,8286,14853769,3776 Princeton Ct Gainesville GA 30504,366600,365813,0.21467539552645934,34.262092,-83.87976,2023-May-05,POINT (-83.87976 34.262092),0,Gainesville city
6415,8322,14853816,3608 Maple Forge Ln Gainesville GA 30504,339600,334100,1.619552414605418,34.258213,-83.874336,2023-May-05,POINT (-83.874336 34.258213),0,Gainesville city
6450,8375,299116517,4562 Bagwell Dr Gainesville GA 30504,370400,363027,1.9905507559395248,34.257045,-83.875671,2023-May-05,POINT (-83.875671 34.257045),0,Gainesville city
6452,8377,14853814,3600 Maple Forge Ln Gainesville GA 30504,570700,562100,1.5069213246889785,34.257579,-83.874031,2023-May-05,POINT (-83.874031 34.257579),0,Gainesville city
6453,8378,83363865,4574 Bagwell Dr Gainesville GA 30504,390100,379433,2.734427069982056,34.256958,-83.876312,2023-May-05,POINT (-83.876312 34.256958),0,Gainesville city
6454,8379,83371004,4578 Bagwell Dr Gainesville GA 30504,390800,385380,1.3868986693961105,34.256946,-83.876518,2023-May-05,POINT (-83.876518 34.256946),0,Gainesville city
6455,8380,299115952,4570 Bagwell Dr Gainesville GA 30504,387600,379453,2.1019091847265226,34.256969,-83.876106,2023-May-05,POINT (-83.876106 34.256969),0,Gainesville city
6458,8383,299116396,4566 Bagwell Dr Gainesville GA 30504,414300,406800,1.8102824040550327,34.256984,-83.875915,2023-May-05,POINT (-83.875915 34.256984),0,Gainesville city
6459,8385,83366999,4582 Bagwell Dr Gainesville GA 30504,426700,421500,1.2186547925943287,34.256927,-83.876724,2023-May-05,POINT (-83.876724 34.256927),0,Gainesville city
6460,8386,83351401,4586 Bagwell Dr Gainesville GA 30504,412400,404620,1.8865179437439379,34.2569,-83.87693,2023-May-05,POINT (-83.87693 34.2569),0,Gainesville city
6466,8392,83369805,4590 Bagwell Dr Gainesville GA 30504,411000,407580,0.8321167883211679,34.256862,-83.877128,2023-May-05,POINT (-83.877128 34.256862),0,Gainesville city
6468,8394,299115890,4547 Brayden Dr Gainesville GA 30504,375300,366713,2.2880362376765255,34.257072,-83.874916,2023-May-05,POINT (-83.874916 34.257072),0,Gainesville city
6469,8397,83374008,4594 Bagwell Dr Gainesville GA 30504,448800,433567,3.3941622103386813,34.256828,-83.877326,2023-May-05,POINT (-83.877326 34.256828),0,Gainesville city
6471,8400,14853886,2950 Willow Ridge Cir SW Gainesville GA 30504,276500,272173,1.5649186256781193,34.267101,-83.871574,2023-May-05,POINT (-83.871574 34.267101),0,Gainesville city
6472,8401,14853887,2956 Willow Ridge Cir SW Gainesville GA 30504,248100,245000,1.2494961708988312,34.267311,-83.871719,2023-May-05,POINT (-83.871719 34.267311),0,Gainesville city
6473,8402,14853885,2946 Willow Ridge Cir SW Gainesville GA 30504,253000,252013,0.3901185770750988,34.266876,-83.871414,2023-May-05,POINT (-83.871414 34.266876),0,Gainesville city
6474,8403,14853929,2947 Willow Ridge Cir SW Gainesville GA 30504,266800,260940,2.1964017991004496,34.266872,-83.872131,2023-May-05,POINT (-83.872131 34.266872),0,Gainesville city
6475,8404,14853888,2960 Willow Ridge Cir SW Gainesville GA 30504,292400,286600,1.9835841313269493,34.267505,-83.871849,2023-May-05,POINT (-83.871849 34.267505),0,Gainesville city
6476,8405,14853928,2955 Willow Ridge Cir SW Gainesville GA 30504,284500,281780,0.9560632688927944,34.267101,-83.872268,2023-May-05,POINT (-83.872268 34.267101),0,Gainesville city
6477,8406,14853930,2941 Willow Ridge Cir SW Gainesville GA 30504,266900,263200,1.3862869988759834,34.266635,-83.872016,2023-May-05,POINT (-83.872016 34.266635),0,Gainesville city
6478,8407,14853884,2940 Willow Ridge Cir SW Gainesville GA 30504,329500,322073,2.25402124430956,34.266647,-83.871269,2023-May-05,POINT (-83.871269 34.266647),0,Gainesville city
6479,8408,14853927,2961 Willow Ridge Cir SW Gainesville GA 30504,265000,261500,1.3207547169811322,34.267337,-83.872413,2023-May-05,POINT (-83.872413 34.267337),0,Gainesville city
6480,8409,14853889,2964 Willow Ridge Cir SW Gainesville GA 30504,332500,329733,0.8321804511278196,34.267707,-83.871986,2023-May-05,POINT (-83.871986 34.267707),0,Gainesville city
6481,8410,14853922,3039 Applewood Way SW Gainesville GA 30504,290200,286000,1.447277739490007,34.266761,-83.872543,2023-May-05,POINT (-83.872543 34.266761),0,Gainesville city
6482,8411,14853931,2929 Willow Ridge Cir SW Gainesville GA 30504,270700,267100,1.3298854820834873,34.266384,-83.872032,2023-May-05,POINT (-83.872032 34.266384),0,Gainesville city
6483,8412,14853923,3031 Applewood Way SW Gainesville GA 30504,265000,261500,1.3207547169811322,34.267013,-83.872749,2023-May-05,POINT (-83.872749 34.267013),0,Gainesville city
6484,8413,14853883,2934 Willow Ridge Cir SW Gainesville GA 30504,315300,314800,0.1585791309863622,34.266384,-83.871116,2023-May-05,POINT (-83.871116 34.266384),0,Gainesville city
6485,8414,14853890,2970 Willow Ridge Cir SW Gainesville GA 30504,269000,263673,1.9802973977695166,34.26791,-83.872138,2023-May-05,POINT (-83.872138 34.26791),0,Gainesville city
6486,8415,14853926,2971 Willow Ridge Cir SW Gainesville GA 30504,275400,270360,1.8300653594771243,34.267665,-83.872566,2023-May-05,POINT (-83.872566 34.267665),0,Gainesville city
6487,8416,14853921,3046 Applewood Way SW Gainesville GA 30504,360800,352933,2.1804323725055434,34.266441,-83.872619,2023-May-05,POINT (-83.872619 34.266441),0,Gainesville city
6488,8417,14853925,3015 Applewood Way SW Gainesville GA 30504,267800,262640,1.9268110530246452,34.267505,-83.872833,2023-May-05,POINT (-83.872833 34.267505),0,Gainesville city
6489,8418,84686639,2917 Willow Ridge Cir SW Gainesville GA 30504,266200,261513,1.7607062359128474,34.266174,-83.872245,2023-May-05,POINT (-83.872245 34.266174),0,Gainesville city
6490,8419,14853882,2930 Willow Ridge Cir SW Gainesville GA 30504,291700,288200,1.1998628728145355,34.266166,-83.871208,2023-May-05,POINT (-83.871208 34.266166),0,Gainesville city
6491,8420,14853881,2924 Willow Ridge Cir SW Gainesville GA 30504,310700,302540,2.626327647248149,34.266021,-83.871467,2023-May-05,POINT (-83.871467 34.266021),0,Gainesville city
6492,8421,14853891,2976 Willow Ridge Cir SW Gainesville GA 30504,283800,278380,1.9097956307258634,34.268108,-83.872299,2023-May-05,POINT (-83.872299 34.268108),0,Gainesville city
6493,8422,14853880,2920 Willow Ridge Cir SW Gainesville GA 30504,64900,63633,1.9522342064714946,34.265895,-83.871704,2023-May-05,POINT (-83.871704 34.265895),0,Gainesville city
6494,8423,14853932,2911 Willow Ridge Cir SW Gainesville GA 30504,341300,327580,4.019923820685614,34.265979,-83.872489,2023-May-05,POINT (-83.872489 34.265979),0,Gainesville city
6495,8424,14853920,3040 Applewood Way SW Gainesville GA 30504,244200,242493,0.699017199017199,34.266326,-83.872978,2023-May-05,POINT (-83.872978 34.266326),0,Gainesville city
6496,8425,14853919,3034 Applewood Way SW Gainesville GA 30504,268500,262667,2.1724394785847303,34.266574,-83.873245,2023-May-05,POINT (-83.873245 34.266574),0,Gainesville city
6497,8426,14853918,3028 Applewood Way SW Gainesville GA 30504,278900,275353,1.2717820007171028,34.266849,-83.873359,2023-May-05,POINT (-83.873359 34.266849),0,Gainesville city
6498,8427,14853892,3002 Willow Ridge Cir SW Gainesville GA 30504,262600,257267,2.0308453922315306,34.268306,-83.872474,2023-May-05,POINT (-83.872474 34.268306),0,Gainesville city
6499,8428,14853879,2916 Willow Ridge Cir SW Gainesville GA 30504,254200,249227,1.9563335955940202,34.265682,-83.87191,2023-May-05,POINT (-83.87191 34.265682),0,Gainesville city
6500,8429,14853917,3022 Applewood Way SW Gainesville GA 30504,272000,267260,1.7426470588235294,34.267185,-83.873451,2023-May-05,POINT (-83.873451 34.267185),0,Gainesville city
6501,8430,14853914,3004 Applewood Way SW Gainesville GA 30504,266000,262700,1.2406015037593985,34.268028,-83.873046,2023-May-05,POINT (-83.873046 34.268028),0,Gainesville city
6502,8431,14853916,3016 Applewood Way SW Gainesville GA 30504,274100,269840,1.5541773075519885,34.267528,-83.873428,2023-May-05,POINT (-83.873428 34.267528),0,Gainesville city
6503,8432,247002535,3010 Applewood Way SW Gainesville GA 30504,293500,283300,3.475298126064736,34.267803,-83.873291,2023-May-05,POINT (-83.873291 34.267803),0,Gainesville city
6504,8433,14853933,2905 Willow Ridge Cir SW Gainesville GA 30504,282100,277313,1.696915987238568,34.265895,-83.87284,2023-May-05,POINT (-83.87284 34.265895),0,Gainesville city
6505,8434,14853878,2912 Willow Ridge Cir SW Gainesville GA 30504,324700,311820,3.9667385278718816,34.265518,-83.872154,2023-May-05,POINT (-83.872154 34.265518),0,Gainesville city
6506,8435,14853893,3008 Willow Ridge Cir SW Gainesville GA 30504,301800,299100,0.8946322067594433,34.268535,-83.872673,2023-May-05,POINT (-83.872673 34.268535),0,Gainesville city
6507,8436,14853934,3437 Willow Ridge Cir SW Gainesville GA 30504,288500,282567,2.056499133448874,34.265918,-83.873321,2023-May-05,POINT (-83.873321 34.265918),0,Gainesville city
6508,8437,14853866,2842 Deerwood Trce Gainesville GA 30504,268900,268767,0.049460766084046114,34.2653,-83.871772,2023-May-05,POINT (-83.871772 34.2653),0,Gainesville city
6509,8438,14853913,3013 Willow Ridge Cir SW Gainesville GA 30504,268900,265000,1.4503532911863146,34.268245,-83.87339,2023-May-05,POINT (-83.87339 34.268245),0,Gainesville city
6510,8439,14853935,3427 Willow Ridge Cir SW Gainesville GA 30504,300600,294367,2.073519627411843,34.266101,-83.873558,2023-May-05,POINT (-83.873558 34.266101),0,Gainesville city
6511,8440,14853877,2908 Willow Ridge Cir SW Gainesville GA 30504,342400,332593,2.864193925233645,34.265373,-83.872428,2023-May-05,POINT (-83.872428 34.265373),0,Gainesville city
6512,8441,14853936,3419 Willow Ridge Cir SW Gainesville GA 30504,316800,311320,1.72979797979798,34.266323,-83.873741,2023-May-05,POINT (-83.873741 34.266323),0,Gainesville city
6513,8442,14853894,3014 Willow Ridge Cir SW Gainesville GA 30504,92700,90000,2.912621359223301,34.268669,-83.872917,2023-May-05,POINT (-83.872917 34.268669),0,Gainesville city
6514,8444,83378113,3411 Willow Ridge Cir SW Gainesville GA 30504,313500,308813,1.4950558213716107,34.266574,-83.873939,2023-May-05,POINT (-83.873939 34.266574),0,Gainesville city
6515,8445,14853876,2844 Willow Ridge Dr SW Gainesville GA 30504,290600,285513,1.7505161734342738,34.265403,-83.87281,2023-May-05,POINT (-83.87281 34.265403),0,Gainesville city
6516,8447,14853865,2838 Deerwood Trce Gainesville GA 30504,303700,298640,1.6661178794863352,34.265113,-83.87152,2023-May-05,POINT (-83.87152 34.265113),0,Gainesville city
6517,8448,14853867,2846 Deerwood Trce Gainesville GA 30504,340100,334400,1.675977653631285,34.265121,-83.872146,2023-May-05,POINT (-83.872146 34.265121),0,Gainesville city
6518,8450,14853895,3104 Ridgemont Trce SW Gainesville GA 30504,251900,249300,1.0321556173084558,34.26873,-83.873222,2023-May-05,POINT (-83.873222 34.26873),0,Gainesville city
